step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,4,0.2330,1.0000,0.0,0.0
50176,mppi,4,0.2286,0.9915,1.625,0.0
100096,pi,4,1.0000,1.0000,0.0,0.0
100096,mppi,4,0.7951,0.9942,1.5,0.0
150016,pi,4,0.8992,1.0000,0.0,0.0
150016,mppi,4,0.9004,0.9970,0.5,0.0
200192,pi,4,1.0000,1.0000,0.0,0.0
200192,mppi,4,0.8491,0.9625,0.75,0.0
250112,pi,4,1.0000,1.0000,0.0,0.0
250112,mppi,4,0.9294,0.9994,0.25,0.0
300032,pi,4,1.0000,1.0000,0.0,0.0
300032,mppi,4,0.9721,1.0000,0.0,0.0
350208,pi,4,0.3828,1.0000,0.0,0.0
350208,mppi,4,0.9990,1.0000,0.0,0.0
400128,pi,4,1.0000,1.0000,0.0,0.0
400128,mppi,4,0.9091,1.0000,0.0,0.0
450048,pi,4,0.2358,1.0000,0.0,0.0
450048,mppi,4,0.6035,1.0000,0.0,0.0
