step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,2,0.7652,1.0000,0.0,0.0
50176,mppi,2,0.1427,0.8963,4.0,0.0
100096,pi,2,0.9182,1.0000,0.0,0.0
100096,mppi,2,0.4570,0.9980,0.3333333333333333,0.0
150016,pi,2,0.9980,1.0000,0.0,0.0
150016,mppi,2,0.7183,0.9777,2.6666666666666665,0.0
200192,pi,2,0.9980,1.0000,0.0,0.0
200192,mppi,2,0.7730,1.0000,0.0,0.0
250112,pi,2,1.0000,1.0000,0.0,0.0
250112,mppi,2,0.8243,1.0000,0.0,0.0
300032,pi,2,0.9702,0.9994,0.4,0.0
300032,mppi,2,0.9947,1.0000,0.0,0.0
350208,pi,2,1.0000,1.0000,0.0,0.0
350208,mppi,2,0.6507,0.9647,4.666666666666667,0.0
400128,pi,2,1.0000,1.0000,0.0,0.0
400128,mppi,2,1.0000,1.0000,0.0,0.0
450048,pi,2,1.0000,1.0000,0.0,0.0
450048,mppi,2,0.8817,1.0000,0.0,0.0
500224,pi,2,0.9968,1.0000,0.0,0.0
500224,mppi,2,0.5497,0.8433,1.0,0.0
