step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,4,0.0588,1.0000,0.0,0.0
50176,mppi,4,0.1946,0.9942,2.0,0.0
100096,pi,4,0.6710,0.9862,3.8,0.0
100096,mppi,4,0.4530,0.9969,0.875,0.0
150016,pi,4,0.9026,1.0000,0.0,0.0
150016,mppi,4,0.8302,0.9946,0.875,0.0
200192,pi,4,1.0000,1.0000,0.0,0.0
200192,mppi,4,0.9504,1.0000,0.0,0.0
250112,pi,4,0.9972,1.0000,0.0,0.0
250112,mppi,4,0.5566,0.9935,1.25,0.0
300032,pi,4,0.8030,1.0000,0.0,0.0
300032,mppi,4,0.7544,1.0000,0.0,0.0
350208,pi,4,0.8956,1.0000,0.0,0.0
350208,mppi,4,0.5236,0.9885,0.875,0.0
400128,pi,4,1.0000,1.0000,0.0,0.0
400128,mppi,4,0.7964,0.9981,0.375,0.0
450048,pi,4,1.0000,1.0000,0.0,0.0
450048,mppi,4,0.9570,1.0000,0.0,0.0
500224,pi,4,0.8198,1.0000,0.0,0.0
500224,mppi,4,0.6015,0.9915,2.0,0.0
